,Fator de atrito (chute),função 1/√f,função de colebroke
626,125.32532532532534,0.08932655387306207,20.6231281075849
627,125.52552552552554,0.08925529215140966,20.623129685786587
628,125.72572572572574,0.08918420070870711,20.623131258963397
629,125.92592592592594,0.08911327886790069,20.623132827139283
630,126.12612612612614,0.08904252595569954,20.623134390338056
631,126.32632632632634,0.08897194130254894,20.623135948583375
632,126.52652652652654,0.08890152424260356,20.623137501898746
633,126.72672672672674,0.08883127411370112,20.62313905030753
634,126.92692692692694,0.0887611902573363,20.623140593832932
635,127.12712712712714,0.08869127201863475,20.623142132498025
636,127.32732732732734,0.0886215187463274,20.623143666325728
637,127.52752752752754,0.08855192979272501,20.623145195338815
638,127.72772772772774,0.08848250451369283,20.623146719559923
639,127.92792792792794,0.08841324226862571,20.623148239011538
640,128.12812812812814,0.08834414242042309,20.623149753716017
641,128.32832832832833,0.08827520433546455,20.623151263695572
642,128.52852852852854,0.08820642738358526,20.623152768972275
643,128.72872872872873,0.08813781093805194,20.623154269568065
644,128.92892892892894,0.08806935437553873,20.623155765504738
645,129.12912912912913,0.0880010570761035,20.623157256803964
646,129.32932932932934,0.08793291842316427,20.623158743487267
647,129.52952952952953,0.0878649378034757,20.623160225576054
648,129.72972972972974,0.08779711460710615,20.623161703091583
649,129.92992992992993,0.08772944822741446,20.62316317605499
650,130.13013013013014,0.08766193806102728,20.623164644487286
651,130.33033033033033,0.08759458350781647,20.62316610840934
652,130.53053053053054,0.08752738397087666,20.623167567841904
653,130.73073073073073,0.08746033885650303,20.623169022805595
654,130.93093093093094,0.08739344757416932,20.62317047332091
655,131.13113113113113,0.08732670953650598,20.623171919408218
656,131.33133133133134,0.0872601241592784,20.623173361087765
657,131.53153153153153,0.08719369086136564,20.623174798379672
658,131.73173173173174,0.0871274090647389,20.623176231303937
659,131.93193193193193,0.08706127819444057,20.62317765988044
660,132.13213213213214,0.08699529767856316,20.62317908412894
661,132.33233233233233,0.08692946694822865,20.623180504069076
662,132.53253253253254,0.08686378543756774,20.623181919720363
663,132.73273273273273,0.08679825258369958,20.623183331102208
664,132.93293293293294,0.08673286782671136,20.623184738233896
665,133.13313313313313,0.08666763060963835,20.623186141134592
666,133.33333333333334,0.08660254037844385,20.623187539823352
